Chr	Start	End	Value
Chr3	11970001	11980000	5
Chr3	11980001	11990000	1
Chr3	11990001	1.2e+07	1
Chr3	12000001	12010000	0
Chr3	12010001	12020000	0
Chr3	12020001	12030000	0
Chr3	12030001	12040000	0
Chr3	12040001	12050000	0
Chr3	12050001	12060000	1
Chr3	12060001	12070000	0
Chr3	12070001	12080000	0
Chr3	12080001	12090000	0
Chr3	12090001	12100000	0
Chr3	12100001	12110000	1
Chr3	12110001	12120000	0
Chr3	12120001	12130000	2
Chr3	12130001	12140000	3
Chr3	12140001	12150000	4
Chr3	12150001	12160000	2
Chr3	12160001	12170000	0
Chr3	12170001	12180000	0
Chr3	12180001	12190000	0
Chr3	12190001	12200000	0
Chr3	12200001	12210000	0
Chr3	12210001	12220000	0
Chr3	12220001	12230000	0
Chr3	12230001	12240000	3
Chr3	12240001	12250000	1
Chr3	12250001	12260000	0
Chr3	12260001	12270000	2
Chr3	12270001	12280000	1
Chr3	12280001	12290000	0
Chr3	12290001	12300000	0
Chr3	12300001	12310000	1
Chr3	12310001	12320000	1
Chr3	12320001	12330000	0
Chr3	12330001	12340000	1
Chr3	12340001	12350000	1
Chr3	12350001	12360000	4
Chr3	12360001	12370000	1
Chr3	12370001	12380000	2
Chr3	12380001	12390000	0
Chr3	12390001	12400000	0
Chr3	12400001	12410000	0
Chr3	12410001	12420000	0
Chr3	12420001	12430000	0
Chr3	12430001	12440000	0
Chr3	12440001	12450000	1
Chr3	12450001	12460000	4
Chr3	12460001	12470000	0
Chr3	12470001	12480000	1
Chr3	12480001	12490000	0
Chr3	12490001	12500000	0
Chr3	12500001	12510000	0
Chr3	12510001	12520000	0
Chr3	12520001	12530000	0
Chr3	12530001	12540000	0
Chr3	12540001	12550000	0
Chr3	12550001	12560000	3
Chr3	12560001	12570000	2
Chr3	12570001	12580000	2
Chr3	12580001	12590000	0
Chr3	12590001	12600000	2
Chr3	12600001	12610000	2
Chr3	12610001	12620000	3
Chr3	12620001	12630000	3
Chr3	12630001	12640000	2
Chr3	12640001	12650000	0
Chr3	12650001	12660000	1
Chr3	12660001	12670000	3
Chr3	12670001	12680000	1
Chr3	12680001	12690000	0
Chr3	12690001	12700000	0
Chr3	12700001	12710000	0
Chr3	12710001	12720000	0
Chr3	12720001	12730000	0
Chr3	12730001	12740000	2
Chr3	12740001	12750000	0
Chr3	12750001	12760000	0
Chr3	12760001	12770000	0
Chr3	12770001	12780000	1
Chr3	12780001	12790000	0
Chr3	12790001	12800000	4
Chr3	12800001	12810000	0
Chr3	12810001	12820000	2
Chr3	12820001	12830000	3
Chr3	12830001	12840000	0
Chr3	12840001	12850000	0
Chr3	12850001	12860000	0
Chr3	12860001	12870000	2
Chr3	12870001	12880000	0
Chr3	12880001	12890000	1
Chr3	12890001	12900000	3
Chr3	12900001	12910000	2
Chr3	12910001	12920000	1
Chr3	12920001	12930000	0
Chr3	12930001	12940000	0
Chr3	12940001	12950000	0
Chr3	12950001	12960000	1
Chr3	12960001	12970000	0
Chr3	12970001	12980000	0
Chr3	12980001	12990000	0
Chr3	12990001	1.3e+07	0
Chr3	13000001	13010000	0
Chr3	13010001	13020000	0
Chr3	13020001	13030000	1
Chr3	13030001	13040000	0
Chr3	13040001	13050000	2
Chr3	13050001	13060000	2
Chr3	13060001	13070000	1
Chr3	13070001	13080000	2
Chr3	13080001	13090000	0
Chr3	13090001	13100000	0
Chr3	13100001	13110000	1
Chr3	13110001	13120000	0
Chr3	13120001	13130000	0
Chr3	13130001	13140000	0
Chr3	13140001	13150000	0
Chr3	13150001	13160000	2
Chr3	13160001	13170000	0
Chr3	13170001	13180000	2
Chr3	13180001	13190000	2
Chr3	13190001	13200000	0
Chr3	13200001	13210000	0
Chr3	13210001	13220000	0
Chr3	13220001	13230000	4
Chr3	13230001	13240000	4
Chr3	13240001	13250000	0
Chr3	13250001	13260000	2
Chr3	13260001	13270000	4
Chr3	13270001	13280000	0
Chr3	13280001	13290000	2
Chr3	13290001	13300000	1
Chr3	13300001	13310000	2
Chr3	13310001	13320000	2
Chr3	13320001	13330000	2
Chr3	13330001	13340000	2
Chr3	13340001	13350000	0
Chr3	13350001	13360000	0
Chr3	13360001	13370000	0
Chr3	13370001	13380000	0
Chr3	13380001	13390000	1
Chr3	13390001	13400000	0
Chr3	13400001	13410000	0
Chr3	13410001	13420000	0
Chr3	13420001	13430000	0
Chr3	13430001	13440000	0
Chr3	13440001	13450000	0
Chr3	13450001	13460000	0
Chr3	13460001	13470000	0
Chr3	13470001	13480000	0
Chr3	13480001	13490000	4
Chr3	13490001	13500000	1
Chr3	13500001	13510000	0
Chr3	13510001	13520000	0
Chr3	13520001	13530000	1
Chr3	13530001	13540000	3
Chr3	13540001	13550000	1
Chr3	13550001	13560000	0
Chr3	13560001	13570000	0
Chr3	13570001	13580000	0
Chr3	13580001	13590000	2
Chr3	13590001	13600000	1
Chr3	13600001	13610000	0
Chr3	13610001	13620000	0
Chr3	13620001	13630000	0
Chr3	13630001	13640000	0
Chr3	13640001	13650000	0
Chr3	13650001	13660000	0
Chr3	13660001	13670000	0
Chr3	13670001	13680000	0
Chr3	13680001	13690000	0
Chr3	13690001	13700000	0
Chr3	13700001	13710000	2
Chr3	13710001	13720000	0
Chr3	13720001	13730000	0
Chr3	13730001	13740000	0
Chr3	13740001	13750000	0
Chr3	13750001	13760000	0
Chr3	13760001	13770000	0
Chr3	13770001	13780000	0
Chr3	13780001	13790000	0
Chr3	13790001	13800000	0
Chr3	13800001	13810000	0
Chr3	13810001	13820000	0
Chr3	13820001	13830000	0
Chr3	13830001	13840000	0
Chr3	13840001	13850000	0
Chr3	13850001	13860000	1
Chr3	13860001	13870000	0
Chr3	13870001	13880000	0
Chr3	13880001	13890000	1
Chr3	13890001	13900000	0
Chr3	13900001	13910000	0
Chr3	13910001	13920000	0
Chr3	13920001	13930000	0
Chr3	13930001	13940000	0
Chr3	13940001	13950000	0
Chr3	13950001	13960000	2
Chr3	13960001	13970000	1
Chr3	13970001	13980000	0
Chr3	13980001	13990000	1
Chr3	13990001	1.4e+07	0
Chr3	14000001	14010000	0
Chr3	14010001	14020000	0
Chr3	14020001	14030000	0
Chr3	14030001	14040000	0
Chr3	14040001	14050000	1
Chr3	14050001	14060000	1
Chr3	14060001	14070000	2
Chr3	14070001	14080000	0
Chr3	14080001	14090000	0
Chr3	14090001	14100000	1
Chr3	14100001	14110000	0
Chr3	14110001	14120000	0
Chr3	14120001	14130000	0
Chr3	14130001	14140000	0
Chr3	14140001	14150000	0
Chr3	14150001	14160000	0
Chr3	14160001	14170000	0
Chr3	14170001	14180000	0
Chr3	14180001	14190000	0
Chr3	14190001	14200000	4
Chr3	14200001	14210000	1
Chr3	14210001	14220000	0
Chr3	14220001	14230000	0
Chr3	14230001	14240000	1
Chr3	14240001	14250000	0
Chr3	14250001	14260000	0
Chr3	14260001	14270000	0
Chr3	14270001	14280000	0
Chr3	14280001	14290000	1
Chr3	14290001	14300000	2
Chr3	14300001	14310000	3
Chr3	14310001	14320000	4
Chr3	14320001	14330000	2
Chr3	14330001	14340000	0
Chr3	14340001	14350000	0
Chr3	14350001	14360000	0
Chr3	14360001	14370000	3
Chr3	14370001	14380000	0
Chr3	14380001	14390000	0
Chr3	14390001	14400000	1
Chr3	14400001	14410000	1
Chr3	14410001	14420000	1
Chr3	14420001	14430000	0
Chr3	14430001	14440000	0
Chr3	14440001	14450000	0
Chr3	14450001	14460000	0
Chr3	14460001	14470000	1
Chr3	14470001	14480000	1
Chr3	14480001	14490000	0
Chr3	14490001	14500000	0
Chr3	14500001	14510000	0
Chr3	14510001	14520000	1
Chr3	14520001	14530000	0
Chr3	14530001	14540000	0
Chr3	14540001	14550000	0
Chr3	14550001	14560000	0
Chr3	14560001	14570000	0
Chr3	14570001	14580000	0
Chr3	14580001	14590000	2
Chr3	14590001	14600000	1
Chr3	14600001	14610000	1
Chr3	14610001	14620000	0
Chr3	14620001	14630000	0
Chr3	14630001	14640000	1
Chr3	14640001	14650000	2
Chr3	14650001	14660000	1
Chr3	14660001	14670000	0
Chr3	14670001	14680000	1
Chr3	14680001	14690000	3
Chr3	14690001	14700000	0
Chr3	14700001	14710000	0
Chr3	14710001	14720000	0
Chr3	14720001	14730000	4
Chr3	14730001	14740000	1
Chr3	14740001	14750000	1
Chr3	14750001	14760000	1
Chr3	14760001	14770000	3
Chr3	14770001	14780000	0
Chr3	14780001	14790000	1
Chr3	14790001	14800000	0
Chr3	14800001	14810000	0
Chr3	14810001	14820000	1
Chr3	14820001	14830000	0
Chr3	14830001	14840000	0
Chr3	14840001	14850000	1
Chr3	14850001	14860000	1
Chr3	14860001	14870000	0
Chr3	14870001	14880000	1
Chr3	14880001	14890000	1
Chr3	14890001	14900000	1
Chr3	14900001	14910000	2
Chr3	14910001	14920000	2
Chr3	14920001	14930000	2
Chr3	14930001	14940000	1
Chr3	14940001	14950000	5
Chr3	14950001	14960000	3
Chr3	14960001	14970000	1
Chr3	14970001	14980000	0
Chr3	14980001	14990000	0
Chr3	14990001	1.5e+07	1
Chr3	15000001	15010000	3
Chr3	15010001	15020000	0
Chr3	15020001	15030000	2
Chr3	15030001	15040000	0
Chr3	15040001	15050000	1
Chr3	15050001	15060000	2
Chr3	15060001	15070000	0
Chr3	15070001	15080000	1
Chr3	15080001	15090000	2
Chr3	15090001	15100000	3
Chr3	15100001	15110000	0
Chr3	15110001	15120000	0
Chr3	15120001	15130000	0
Chr3	15130001	15140000	1
Chr3	15140001	15150000	0
Chr3	15150001	15160000	0
Chr3	15160001	15170000	0
Chr3	15170001	15180000	1
Chr3	15180001	15190000	2
Chr3	15190001	15200000	3
Chr3	15200001	15210000	2
Chr3	15210001	15220000	1
Chr3	15220001	15230000	4
Chr3	15230001	15240000	2
Chr3	15240001	15250000	1
Chr3	15250001	15260000	0
Chr3	15260001	15270000	0
Chr3	15270001	15280000	2
Chr3	15280001	15290000	0
Chr3	15290001	15300000	1
Chr3	15300001	15310000	0
Chr3	15310001	15320000	0
Chr3	15320001	15330000	0
Chr3	15330001	15340000	1
Chr3	15340001	15350000	1
Chr3	15350001	15360000	4
Chr3	15360001	15370000	3
Chr3	15370001	15380000	4
Chr3	15380001	15390000	1
Chr3	15390001	15400000	1
Chr3	15400001	15410000	2
Chr3	15410001	15420000	1
Chr3	15420001	15430000	2
Chr3	15430001	15440000	2
Chr3	15440001	15450000	1
Chr3	15450001	15460000	0
Chr3	15460001	15470000	0
Chr3	15470001	15480000	2
Chr3	15480001	15490000	1
Chr3	15490001	15500000	0
Chr3	15500001	15510000	3
Chr3	15510001	15520000	0
Chr3	15520001	15530000	0
Chr3	15530001	15540000	1
Chr3	15540001	15550000	0
Chr3	15550001	15560000	0
Chr3	15560001	15570000	2
Chr3	15570001	15580000	0
Chr3	15580001	15590000	0
Chr3	15590001	15600000	0
Chr3	15600001	15610000	5
Chr3	15610001	15620000	5
Chr3	15620001	15630000	0
Chr3	15630001	15640000	2
Chr3	15640001	15650000	1
Chr3	15650001	15660000	2
Chr3	15660001	15670000	7
Chr3	15670001	15680000	2
Chr3	15680001	15690000	7
Chr3	15690001	15700000	1
Chr3	15700001	15710000	5
Chr3	15710001	15720000	0
Chr3	15720001	15730000	1
Chr3	15730001	15740000	2
Chr3	15740001	15750000	1
Chr3	15750001	15760000	1
Chr3	15760001	15770000	1
Chr3	15770001	15780000	3
Chr3	15780001	15790000	1
Chr3	15790001	15800000	4
Chr3	15800001	15810000	1
Chr3	15810001	15820000	2
Chr3	15820001	15830000	1
Chr3	15830001	15840000	3
Chr3	15840001	15850000	1
Chr3	15850001	15860000	1
Chr3	15860001	15870000	3
Chr3	15870001	15880000	5
Chr3	15880001	15890000	3
Chr3	15890001	15900000	2
Chr3	15900001	15910000	2
Chr3	15910001	15920000	1
Chr3	15920001	15930000	2
Chr3	15930001	15940000	4
Chr3	15940001	15950000	4
Chr3	15950001	15960000	3
Chr3	15960001	15970000	0
Chr3	15970001	15980000	3
Chr3	15980001	15990000	2
Chr3	15990001	1.6e+07	1
Chr3	16000001	16010000	5
Chr3	16010001	16020000	0
Chr3	16020001	16030000	2
Chr3	16030001	16040000	2
Chr3	16040001	16050000	5
Chr3	16050001	16060000	2
Chr3	16060001	16070000	1
Chr3	16070001	16080000	6
Chr3	16080001	16090000	4
Chr3	16090001	16100000	0
Chr3	16100001	16110000	1
Chr3	16110001	16120000	2
Chr3	16120001	16130000	1
Chr3	16130001	16140000	2
Chr3	16140001	16150000	5
Chr3	16150001	16160000	0
Chr3	16160001	16170000	1
Chr3	16170001	16180000	1
Chr3	16180001	16190000	2
Chr3	16190001	16200000	2
Chr3	16200001	16210000	5
Chr3	16210001	16220000	0
Chr3	16220001	16230000	1
Chr3	16230001	16240000	5
Chr3	16240001	16250000	1
Chr3	16250001	16260000	4
Chr3	16260001	16270000	1
Chr3	16270001	16280000	6
Chr3	16280001	16290000	4
Chr3	16290001	16300000	0
Chr3	16300001	16310000	2
Chr3	16310001	16320000	1
Chr3	16320001	16330000	0
Chr3	16330001	16340000	0
Chr3	16340001	16350000	0
Chr3	16350001	16360000	2
Chr3	16360001	16370000	5
Chr3	16370001	16380000	1
Chr3	16380001	16390000	0
Chr3	16390001	16400000	2
Chr3	16400001	16410000	2
Chr3	16410001	16420000	3
Chr3	16420001	16430000	5
Chr3	16430001	16440000	1
Chr3	16440001	16450000	4
Chr3	16450001	16460000	4
Chr3	16460001	16470000	3
Chr3	16470001	16480000	2
Chr3	16480001	16490000	4
Chr3	16490001	16500000	3
Chr3	16500001	16510000	6
Chr3	16510001	16520000	3
Chr3	16520001	16530000	1
Chr3	16530001	16540000	4
Chr3	16540001	16550000	2
Chr3	16550001	16560000	6
Chr3	16560001	16570000	3
Chr3	16570001	16580000	4
Chr3	16580001	16590000	7
Chr3	16590001	16600000	0
Chr3	16600001	16610000	3
Chr3	16610001	16620000	3
Chr3	16620001	16630000	2
Chr3	16630001	16640000	2
Chr3	16640001	16650000	0
Chr3	16650001	16660000	1
Chr3	16660001	16670000	1
Chr3	16670001	16680000	0
Chr3	16680001	16690000	5
Chr3	16690001	16700000	1
Chr3	16700001	16710000	2
Chr3	16710001	16720000	2
Chr3	16720001	16730000	1
Chr3	16730001	16740000	3
Chr3	16740001	16750000	5
Chr3	16750001	16760000	2
Chr3	16760001	16770000	1
Chr3	16770001	16780000	0
Chr3	16780001	16790000	4
Chr3	16790001	16800000	0
Chr3	16800001	16810000	2
Chr3	16810001	16820000	1
Chr3	16820001	16830000	1
Chr3	16830001	16840000	3
Chr3	16840001	16850000	2
Chr3	16850001	16860000	0
Chr3	16860001	16870000	1
Chr3	16870001	16880000	1
Chr3	16880001	16890000	2
Chr3	16890001	16900000	1
Chr3	16900001	16910000	3
Chr3	16910001	16920000	4
Chr3	16920001	16930000	2
Chr3	16930001	16940000	2
Chr3	16940001	16950000	3
Chr3	16950001	16960000	2
Chr3	16960001	16970000	0
Chr3	16970001	16980000	2
Chr3	16980001	16990000	3
Chr3	16990001	1.7e+07	7
Chr3	17000001	17010000	5
Chr3	17010001	17020000	3
Chr3	17020001	17030000	1
Chr3	17030001	17040000	3
Chr3	17040001	17050000	1
Chr3	17050001	17060000	4
Chr3	17060001	17070000	0
Chr3	17070001	17080000	3
Chr3	17080001	17090000	1
Chr3	17090001	17100000	4
Chr3	17100001	17110000	0
Chr3	17110001	17120000	1
Chr3	17120001	17130000	2
Chr3	17130001	17140000	4
Chr3	17140001	17150000	5
Chr3	17150001	17160000	3
Chr3	17160001	17170000	2
Chr3	17170001	17180000	2
Chr3	17180001	17190000	2
Chr3	17190001	17200000	0
Chr3	17200001	17210000	3
Chr3	17210001	17220000	1
Chr3	17220001	17230000	2
Chr3	17230001	17240000	1
Chr3	17240001	17250000	4
Chr3	17250001	17260000	1
Chr3	17260001	17270000	5
Chr3	17270001	17280000	2
Chr3	17280001	17290000	2
Chr3	17290001	17300000	0
Chr3	17300001	17310000	0
Chr3	17310001	17320000	1
Chr3	17320001	17330000	2
Chr3	17330001	17340000	2
Chr3	17340001	17350000	1
Chr3	17350001	17360000	2
Chr3	17360001	17370000	1
Chr3	17370001	17380000	1
Chr3	17380001	17390000	3
Chr3	17390001	17400000	3
Chr3	17400001	17410000	0
Chr3	17410001	17420000	0
Chr3	17420001	17430000	3
Chr3	17430001	17440000	1
Chr3	17440001	17450000	4
Chr3	17450001	17460000	3
Chr3	17460001	17470000	2
Chr3	17470001	17480000	4
Chr3	17480001	17490000	2
Chr3	17490001	17500000	1
Chr3	17500001	17510000	6
Chr3	17510001	17520000	2
Chr3	17520001	17530000	2
Chr3	17530001	17540000	0
Chr3	17540001	17550000	5
Chr3	17550001	17560000	3
Chr3	17560001	17570000	4
Chr3	17570001	17580000	1
Chr3	17580001	17590000	2
Chr3	17590001	17600000	2
Chr3	17600001	17610000	1
Chr3	17610001	17620000	1
Chr3	17620001	17630000	3
Chr3	17630001	17640000	1
Chr3	17640001	17650000	3
Chr3	17650001	17660000	2
Chr3	17660001	17670000	1
Chr3	17670001	17680000	1
Chr3	17680001	17690000	2
Chr3	17690001	17700000	2
Chr3	17700001	17710000	3
Chr3	17710001	17720000	1
Chr3	17720001	17730000	4
Chr3	17730001	17740000	0
Chr3	17740001	17750000	2
Chr3	17750001	17760000	3
Chr3	17760001	17770000	1
Chr3	17770001	17780000	4
Chr3	17780001	17790000	1
Chr3	17790001	17800000	4
Chr3	17800001	17810000	1
Chr3	17810001	17820000	0
Chr3	17820001	17830000	0
Chr3	17830001	17840000	1
Chr3	17840001	17850000	5
Chr3	17850001	17860000	3
Chr3	17860001	17870000	3
Chr3	17870001	17880000	1
Chr3	17880001	17890000	1
Chr3	17890001	17900000	3
Chr3	17900001	17910000	2
Chr3	17910001	17920000	3
Chr3	17920001	17930000	3
Chr3	17930001	17940000	1
Chr3	17940001	17950000	3
Chr3	17950001	17960000	1
Chr3	17960001	17970000	2
Chr3	17970001	17980000	3
Chr3	17980001	17990000	2
Chr3	17990001	1.8e+07	2
Chr3	18000001	18010000	3
Chr3	18010001	18020000	4
Chr3	18020001	18030000	3
Chr3	18030001	18040000	3
Chr3	18040001	18050000	3
Chr3	18050001	18060000	5
Chr3	18060001	18070000	4
Chr3	18070001	18080000	0
Chr3	18080001	18090000	1
Chr3	18090001	18100000	1
Chr3	18100001	18110000	1
Chr3	18110001	18120000	1
Chr3	18120001	18130000	2
Chr3	18130001	18140000	1
Chr3	18140001	18150000	4
Chr3	18150001	18160000	3
Chr3	18160001	18170000	1
Chr3	18170001	18180000	4
Chr3	18180001	18190000	2
Chr3	18190001	18200000	2
Chr3	18200001	18210000	2
Chr3	18210001	18220000	1
Chr3	18220001	18230000	1
Chr3	18230001	18240000	1
Chr3	18240001	18250000	8
Chr3	18250001	18260000	2
Chr3	18260001	18270000	5
Chr3	18270001	18280000	1
Chr3	18280001	18290000	3
Chr3	18290001	18300000	3
Chr3	18300001	18310000	4
Chr3	18310001	18320000	3
Chr3	18320001	18330000	2
Chr3	18330001	18340000	5
Chr3	18340001	18350000	2
Chr3	18350001	18360000	1
Chr3	18360001	18370000	2
Chr3	18370001	18380000	3
Chr3	18380001	18390000	0
Chr3	18390001	18400000	2
Chr3	18400001	18410000	0
Chr3	18410001	18420000	3
Chr3	18420001	18430000	4
Chr3	18430001	18440000	3
Chr3	18440001	18450000	2
Chr3	18450001	18460000	5
Chr3	18460001	18470000	5
Chr3	18470001	18480000	4
Chr3	18480001	18490000	4
Chr3	18490001	18500000	3
Chr3	18500001	18510000	4
Chr3	18510001	18520000	4
Chr3	18520001	18530000	3
Chr3	18530001	18540000	1
Chr3	18540001	18550000	3
Chr3	18550001	18560000	3
Chr3	18560001	18570000	4
Chr3	18570001	18580000	2
Chr3	18580001	18590000	2
Chr3	18590001	18600000	4
Chr3	18600001	18610000	2
Chr3	18610001	18620000	4
Chr3	18620001	18630000	1
Chr3	18630001	18640000	3
Chr3	18640001	18650000	2
Chr3	18650001	18660000	2
Chr3	18660001	18670000	6
Chr3	18670001	18680000	3
Chr3	18680001	18690000	1
Chr3	18690001	18700000	0
Chr3	18700001	18710000	5
Chr3	18710001	18720000	1
Chr3	18720001	18730000	2
Chr3	18730001	18740000	0
Chr3	18740001	18750000	4
Chr3	18750001	18760000	4
Chr3	18760001	18770000	5
Chr3	18770001	18780000	2
Chr3	18780001	18790000	6
Chr3	18790001	18800000	4
Chr3	18800001	18810000	4
Chr3	18810001	18820000	6
Chr3	18820001	18830000	4
Chr3	18830001	18840000	3
Chr3	18840001	18850000	2
Chr3	18850001	18860000	4
Chr3	18860001	18870000	3
Chr3	18870001	18880000	4
Chr3	18880001	18890000	3
Chr3	18890001	18900000	4
Chr3	18900001	18910000	7
Chr3	18910001	18920000	4
Chr3	18920001	18930000	3
Chr3	18930001	18940000	2
Chr3	18940001	18950000	5
Chr3	18950001	18960000	2
Chr3	18960001	18970000	6
Chr3	18970001	18980000	3
Chr3	18980001	18990000	2
Chr3	18990001	1.9e+07	2
Chr3	19000001	19010000	3
Chr3	19010001	19020000	3
Chr3	19020001	19030000	3
Chr3	19030001	19040000	2
Chr3	19040001	19050000	1
Chr3	19050001	19060000	2
Chr3	19060001	19070000	3
Chr3	19070001	19080000	1
Chr3	19080001	19090000	4
Chr3	19090001	19100000	1
Chr3	19100001	19110000	1
Chr3	19110001	19120000	1
Chr3	19120001	19130000	1
Chr3	19130001	19140000	1
Chr3	19140001	19150000	2
Chr3	19150001	19160000	2
Chr3	19160001	19170000	3
Chr3	19170001	19180000	3
Chr3	19180001	19190000	4
Chr3	19190001	19200000	6
Chr3	19200001	19210000	3
Chr3	19210001	19220000	3
Chr3	19220001	19230000	0
Chr3	19230001	19240000	2
Chr3	19240001	19250000	3
Chr3	19250001	19260000	4
Chr3	19260001	19270000	3
Chr3	19270001	19280000	2
Chr3	19280001	19290000	3
Chr3	19290001	19300000	4
Chr3	19300001	19310000	3
Chr3	19310001	19320000	4
Chr3	19320001	19330000	3
Chr3	19330001	19340000	1
Chr3	19340001	19350000	1
Chr3	19350001	19360000	1
Chr3	19360001	19370000	2
Chr3	19370001	19380000	1
Chr3	19380001	19390000	0
Chr3	19390001	19400000	2
Chr3	19400001	19410000	3
Chr3	19410001	19420000	7
Chr3	19420001	19430000	2
Chr3	19430001	19440000	2
Chr3	19440001	19450000	5
Chr3	19450001	19460000	3
Chr3	19460001	19470000	4
Chr3	19470001	19480000	3
Chr3	19480001	19490000	2
Chr3	19490001	19500000	5
Chr3	19500001	19510000	2
Chr3	19510001	19520000	3
Chr3	19520001	19530000	2
Chr3	19530001	19540000	2
Chr3	19540001	19550000	3
Chr3	19550001	19560000	2
Chr3	19560001	19570000	4
Chr3	19570001	19580000	4
Chr3	19580001	19590000	0
Chr3	19590001	19600000	2
Chr3	19600001	19610000	2
Chr3	19610001	19620000	1
Chr3	19620001	19630000	3
Chr3	19630001	19640000	3
Chr3	19640001	19650000	5
Chr3	19650001	19660000	3
Chr3	19660001	19670000	2
Chr3	19670001	19680000	4
Chr3	19680001	19690000	1
Chr3	19690001	19700000	3
Chr3	19700001	19710000	1
Chr3	19710001	19720000	2
Chr3	19720001	19730000	3
Chr3	19730001	19740000	0
Chr3	19740001	19750000	3
Chr3	19750001	19760000	1
Chr3	19760001	19770000	3
Chr3	19770001	19780000	4
Chr3	19780001	19790000	3
Chr3	19790001	19800000	2
Chr3	19800001	19810000	2
Chr3	19810001	19820000	2
Chr3	19820001	19830000	1
Chr3	19830001	19840000	3
Chr3	19840001	19850000	4
Chr3	19850001	19860000	1
Chr3	19860001	19870000	1
Chr3	19870001	19880000	1
Chr3	19880001	19890000	1
Chr3	19890001	19900000	2
Chr3	19900001	19910000	2
Chr3	19910001	19920000	4
Chr3	19920001	19930000	3
Chr3	19930001	19940000	3
Chr3	19940001	19950000	3
Chr3	19950001	19960000	2
Chr3	19960001	19970000	3
Chr3	19970001	19980000	1
Chr3	19980001	19990000	3
Chr3	19990001	2e+07	5
Chr3	20000001	20010000	3
Chr3	20010001	20020000	2
Chr3	20020001	20030000	0
Chr3	20030001	20040000	2
Chr3	20040001	20050000	1
Chr3	20050001	20060000	2
Chr3	20060001	20070000	3
Chr3	20070001	20080000	0
Chr3	20080001	20090000	1
Chr3	20090001	20100000	1
Chr3	20100001	20110000	1
Chr3	20110001	20120000	3
Chr3	20120001	20130000	1
Chr3	20130001	20140000	4
Chr3	20140001	20150000	3
Chr3	20150001	20160000	2
Chr3	20160001	20170000	2
Chr3	20170001	20180000	3
Chr3	20180001	20190000	3
Chr3	20190001	20200000	2
Chr3	20200001	20210000	1
Chr3	20210001	20220000	1
Chr3	20220001	20230000	1
Chr3	20230001	20240000	1
Chr3	20240001	20250000	2
Chr3	20250001	20260000	1
Chr3	20260001	20270000	2
Chr3	20270001	20280000	5
Chr3	20280001	20290000	1
Chr3	20290001	20300000	2
Chr3	20300001	20310000	2
Chr3	20310001	20320000	2
Chr3	20320001	20330000	1
Chr3	20330001	20340000	2
Chr3	20340001	20350000	4
Chr3	20350001	20360000	3
Chr3	20360001	20370000	1
Chr3	20370001	20380000	1
Chr3	20380001	20390000	2
Chr3	20390001	20400000	2
Chr3	20400001	20410000	2
Chr3	20410001	20420000	2
Chr3	20420001	20430000	3
Chr3	20430001	20440000	2
Chr3	20440001	20450000	1
Chr3	20450001	20460000	3
Chr3	20460001	20470000	1
Chr3	20470001	20480000	4
Chr3	20480001	20490000	4
Chr3	20490001	20500000	2
Chr3	20500001	20510000	3
Chr3	20510001	20520000	1
Chr3	20520001	20530000	1
Chr3	20530001	20540000	3
Chr3	20540001	20550000	3
Chr3	20550001	20560000	2
Chr3	20560001	20570000	2
Chr3	20570001	20580000	3
Chr3	20580001	20590000	5
Chr3	20590001	20600000	3
Chr3	20600001	20610000	2
Chr3	20610001	20620000	1
Chr3	20620001	20630000	1
Chr3	20630001	20640000	3
Chr3	20640001	20650000	3
Chr3	20650001	20660000	1
Chr3	20660001	20670000	2
Chr3	20670001	20680000	2
Chr3	20680001	20690000	3
Chr3	20690001	20700000	3
Chr3	20700001	20710000	3
Chr3	20710001	20720000	2
Chr3	20720001	20730000	3
Chr3	20730001	20740000	2
Chr3	20740001	20750000	1
Chr3	20750001	20760000	6
Chr3	20760001	20770000	3
Chr3	20770001	20780000	4
Chr3	20780001	20790000	2
Chr3	20790001	20800000	1
Chr3	20800001	20810000	2
Chr3	20810001	20820000	3
Chr3	20820001	20830000	0
Chr3	20830001	20840000	0
Chr3	20840001	20850000	4
Chr3	20850001	20860000	2
Chr3	20860001	20870000	5
Chr3	20870001	20880000	3
Chr3	20880001	20890000	0
Chr3	20890001	20900000	3
Chr3	20900001	20910000	2
Chr3	20910001	20920000	4
Chr3	20920001	20930000	0
Chr3	20930001	20940000	2
Chr3	20940001	20950000	1
Chr3	20950001	20960000	0
Chr3	20960001	20970000	2
Chr3	20970001	20980000	3
Chr3	20980001	20990000	1
Chr3	20990001	2.1e+07	1
Chr3	21000001	21010000	3
Chr3	21010001	21020000	2
Chr3	21020001	21030000	2
Chr3	21030001	21040000	1
Chr3	21040001	21050000	2
Chr3	21050001	21060000	5
Chr3	21060001	21070000	2
Chr3	21070001	21080000	3
Chr3	21080001	21090000	2
Chr3	21090001	21100000	0
Chr3	21100001	21110000	6
Chr3	21110001	21120000	0
Chr3	21120001	21130000	2
Chr3	21130001	21140000	4
Chr3	21140001	21150000	6
Chr3	21150001	21160000	2
Chr3	21160001	21170000	1
Chr3	21170001	21180000	1
Chr3	21180001	21190000	2
Chr3	21190001	21200000	3
Chr3	21200001	21210000	0
Chr3	21210001	21220000	3
Chr3	21220001	21230000	1
Chr3	21230001	21240000	2
Chr3	21240001	21250000	2
Chr3	21250001	21260000	2
